TX-TYPE,Time,Cost
RA_SIGNATURE,69.86,0.000066631500355368
CERTIFICATE,60.09,0.000057418500306232
RA_SIGNATURE,58.52,0.000066631500355368
CERTIFICATE,78.12,0.000057418500306232
RA_SIGNATURE,60.56,0.000066631500355368
CERTIFICATE,51.97,0.000057418500306232
RA_SIGNATURE,52.37,0.000066631500355368
CERTIFICATE,82.31,0.000057418500306232
RA_SIGNATURE,76.38,0.000066631500355368
CERTIFICATE,54.76,0.000057418500306232
RA_SIGNATURE,56.66,0.000066631500355368
CERTIFICATE,67.6,0.000057418500306232
RA_SIGNATURE,98.06,0.000066631500355368
CERTIFICATE,71.56,0.000057418500306232
RA_SIGNATURE,53.73,0.000066631500355368
CERTIFICATE,47.01,0.000057418500306232
RA_SIGNATURE,54.08,0.000066631500355368
CERTIFICATE,77.61,0.000057418500306232
RA_SIGNATURE,80.61,0.000066631500355368
CERTIFICATE,110.05,0.000061618500328632
RA_SIGNATURE,73.86,0.000083413500444872
CERTIFICATE,67.64,0.000057418500306232
RA_SIGNATURE,59.01,0.000066613500355272
CERTIFICATE,73.64,0.000057418500306232
RA_SIGNATURE,61.45,0.000066613500355272
CERTIFICATE,68.97,0.000057418500306232
RA_SIGNATURE,81.93,0.000066613500355272
CERTIFICATE,84.2,0.000057418500306232
RA_SIGNATURE,83.7,0.000066613500355272
CERTIFICATE,66.04,0.000057418500306232
RA_SIGNATURE,55.96,0.000066613500355272
CERTIFICATE,59.87,0.000057418500306232
RA_SIGNATURE,51.03,0.000066613500355272
CERTIFICATE,64.92,0.000057418500306232
RA_SIGNATURE,51.22,0.000066613500355272
CERTIFICATE,56.24,0.000057418500306232
RA_SIGNATURE,61.05,0.000066613500355272
CERTIFICATE,84.8,0.000057418500306232
RA_SIGNATURE,66.14,0.000066613500355272
CERTIFICATE,76.3,0.000061618500328632
RA_SIGNATURE,87.52,0.000079213500422472
CERTIFICATE,73.41,0.000057418500306232
RA_SIGNATURE,75.27,0.000066613500355272
CERTIFICATE,89.43,0.000057418500306232
RA_SIGNATURE,91.71,0.000066613500355272
CERTIFICATE,67.71,0.000057418500306232
RA_SIGNATURE,51.19,0.000066613500355272
CERTIFICATE,43.83,0.000057418500306232
RA_SIGNATURE,52.91,0.000066613500355272
CERTIFICATE,60.15,0.000057418500306232
RA_SIGNATURE,83.63,0.000066613500355272
CERTIFICATE,81.8,0.000057418500306232
RA_SIGNATURE,83.2,0.000066613500355272
CERTIFICATE,69.16,0.000057418500306232
RA_SIGNATURE,68.39,0.000066613500355272
CERTIFICATE,54.09,0.000057418500306232
RA_SIGNATURE,57.37,0.000066613500355272
CERTIFICATE,62.16,0.000057418500306232
RA_SIGNATURE,64.25,0.000066613500355272
CERTIFICATE,67.26,0.000061618500328632
RA_SIGNATURE,70.46,0.000083431500444968
CERTIFICATE,72.03,0.000057418500306232
RA_SIGNATURE,73.67,0.000066631500355368
CERTIFICATE,68.52,0.000057418500306232
RA_SIGNATURE,54.41,0.000066631500355368
CERTIFICATE,48.03,0.000057418500306232
RA_SIGNATURE,60.4,0.000066631500355368
CERTIFICATE,74.08,0.000057418500306232
RA_SIGNATURE,57.02,0.000066631500355368
CERTIFICATE,50.6,0.000057418500306232
RA_SIGNATURE,66.45,0.000066631500355368
CERTIFICATE,72.37,0.000057418500306232
RA_SIGNATURE,65.79,0.000066631500355368
CERTIFICATE,57.23,0.000057418500306232
RA_SIGNATURE,61.68,0.000066631500355368
CERTIFICATE,62.84,0.000057418500306232
RA_SIGNATURE,53.16,0.000066631500355368
CERTIFICATE,73.54,0.000057418500306232
RA_SIGNATURE,55.96,0.000066631500355368
CERTIFICATE,52.92,0.000061600500328536
RA_SIGNATURE,59.23,0.000083431500444968
CERTIFICATE,77.12,0.000057400500306136
RA_SIGNATURE,64.74,0.000066631500355368
CERTIFICATE,71.24,0.000057400500306136
RA_SIGNATURE,52.51,0.000066631500355368
CERTIFICATE,58.85,0.000057400500306136
RA_SIGNATURE,59.59,0.000066631500355368
CERTIFICATE,67.13,0.000057400500306136
RA_SIGNATURE,63.68,0.000066631500355368
CERTIFICATE,69.3,0.000057400500306136
RA_SIGNATURE,60.41,0.000066631500355368
CERTIFICATE,63.81,0.000057400500306136
RA_SIGNATURE,65.67,0.000066631500355368
CERTIFICATE,68.28,0.000057400500306136
RA_SIGNATURE,64.12,0.000066631500355368
CERTIFICATE,54.39,0.000057400500306136
RA_SIGNATURE,55.5,0.000066631500355368
CERTIFICATE,85.79,0.000057400500306136
RA_SIGNATURE,60.55,0.000066631500355368
CERTIFICATE,60.23,0.000061618500328632
RA_SIGNATURE,63.34,0.000079231500422568
RA_SIGNATURE,56.59,0.000066631500355368
CERTIFICATE,50.73,0.000057418500306232
CERTIFICATE,53.86,0.000057418500306232
RA_SIGNATURE,73.7,0.000066631500355368
CERTIFICATE,69.22,0.000057418500306232
RA_SIGNATURE,74.05,0.000066631500355368
CERTIFICATE,78.93,0.000057418500306232
RA_SIGNATURE,63.64,0.000066631500355368
CERTIFICATE,51.7,0.000057418500306232
RA_SIGNATURE,70.84,0.000066631500355368
CERTIFICATE,62.5,0.000057418500306232
RA_SIGNATURE,54.67,0.000066631500355368
CERTIFICATE,61.31,0.000057418500306232
RA_SIGNATURE,59.81,0.000066631500355368
CERTIFICATE,54.93,0.000057418500306232
RA_SIGNATURE,55.13,0.000066631500355368
CERTIFICATE,65.49,0.000057418500306232
RA_SIGNATURE,62.43,0.000066631500355368
CERTIFICATE,77.48,0.000061618500328632
RA_SIGNATURE,78.9,0.000079231500422568
CERTIFICATE,62.38,0.000057418500306232
RA_SIGNATURE,71.82,0.000066631500355368
CERTIFICATE,63.43,0.000057418500306232
RA_SIGNATURE,58.79,0.000066631500355368
CERTIFICATE,61.1,0.000057418500306232
RA_SIGNATURE,59.19,0.000066631500355368
CERTIFICATE,57.42,0.000057418500306232
RA_SIGNATURE,58.92,0.000066631500355368
CERTIFICATE,48.62,0.000057418500306232
RA_SIGNATURE,62.86,0.000066631500355368
CERTIFICATE,71.62,0.000057418500306232
RA_SIGNATURE,73.95,0.000066631500355368
CERTIFICATE,78.91,0.000057418500306232
RA_SIGNATURE,68.59,0.000066631500355368
CERTIFICATE,47.06,0.000057418500306232
RA_SIGNATURE,60.95,0.000066631500355368
CERTIFICATE,66.26,0.000057418500306232
RA_SIGNATURE,64.59,0.000066631500355368
RA_SIGNATURE,72.91,0.00007699254709788
